Date,Company,Sector,Open,High,Low,Close,Volume,Market_Cap,PE_Ratio,Dividend_Yield,Volatility,Sentiment_Score,Trend
2022-08-20,Nvidia,Technology,86.11380107496117,86.99633938795496,84.18986259704477,86.11380107496117,56295,277988380051.07684,9.41888239774147,2.6287810977956743,0.04775713133905832,-0.35078166297967694,Bearish
2022-08-21,IBM,Finance,85.52956787657469,87.88985968294855,83.39331023101235,85.52956787657469,170885,910428762955.4768,28.08702782381598,1.2476218341912433,0.04063316156939639,0.345511972493848,Stable
2022-08-22,JPMorgan Chase,Automotive,87.37097649380283,88.32347540630445,85.80564765456002,87.37097649380283,176071,46055576543.10286,10.656693395005501,0.010092588741169584,0.010216196946906795,-0.32546620789154734,Bearish
2022-08-23,Intel,Automotive,87.98116528857585,90.14765064806669,86.8899384992783,87.98116528857585,109040,110358131080.43604,13.942267062946165,0.8704083765571463,0.010053850838262548,-0.6408004371198082,Bullish
2022-08-24,Intel,Technology,88.01752541389986,90.4327000754245,85.9485172781905,88.01752541389986,62183,392238510399.8157,38.13232839698625,0.5853302071208433,0.025124030791498032,-0.43729875629231674,Stable
2022-08-25,Alibaba,Technology,90.06494770841505,91.14222868556276,88.07673791311596,90.06494770841505,193946,125313119739.5595,24.606379043121915,2.2454237250547338,0.0157358148004357,-0.08484933549913642,Bullish
2022-08-26,Moderna,Automotive,88.95317007602385,90.61890967195669,87.00798755014064,88.95317007602385,166336,956459281861.8656,31.27553274497715,3.061290753809223,0.010735445686063891,-0.04922828928903522,Bullish
2022-08-27,Lyft,Consumer Goods,89.3412183153836,91.9540969166438,87.66305492313623,89.3412183153836,82711,798191332821.24,24.529325857392397,1.0654250434240409,0.028562667576180187,0.566000462694404,Stable
2022-08-28,Tencent,Finance,90.9328675112356,93.35920859241577,88.62027912271034,90.9328675112356,55539,259723668950.21185,24.337976517395383,4.695285479835936,0.047722475896278864,0.500306458863025,Stable
2022-08-29,Meta,Energy,91.10824541942861,92.91164937597068,89.87320237133308,91.10824541942861,176063,588965674744.2721,8.295316854399427,0.03341064611943889,0.022952782996097258,-0.08636439088772963,Stable
2022-08-30,IBM,Energy,91.57594555129924,93.88836842089209,89.3700683461516,91.57594555129924,183629,982348184565.0016,17.028211741318607,3.8615050758267144,0.036445627137147864,0.6913346981975428,Bearish
2022-08-31,AstraZeneca,Energy,90.719521436376,93.13878903602425,89.27773910842915,90.719521436376,88360,884314779153.3715,14.88508145402791,3.126023847652211,0.036089414125297634,-0.7715257228172083,Bearish
2022-09-01,BMW,Healthcare,90.75822180928992,92.29753019379673,88.96704611758018,90.75822180928992,183272,601197647995.7559,18.675492796476462,1.8677740052384095,0.02004320414660671,-0.489293299542197,Bullish
2022-09-02,Sony,Finance,92.32506416123586,94.89567630868127,90.63717291282794,92.32506416123586,71357,903820243208.0952,32.94204658785149,0.2524447220620396,0.03601700995295457,0.655952927004503,Stable
2022-09-03,Bank of America,Healthcare,92.08004692123782,93.86727149747146,89.64841313557433,92.08004692123782,169121,989195724903.5455,18.01764337709027,3.1374328589213967,0.01849335897147565,-0.2440119227476938,Bullish
2022-09-04,BMW,Healthcare,93.19221001744138,95.10788281108633,91.76641244196436,93.19221001744138,127505,743609470070.7305,20.809388673108895,1.9280675643282401,0.014880296543075561,0.9623631175876843,Bullish
2022-09-05,Alibaba,Automotive,92.27417386340743,95.04185952974046,89.85404469887212,92.27417386340743,52869,65921423073.41113,18.90834866698608,4.681335697066096,0.0380553314223876,-0.06749343694432919,Bullish
2022-09-06,Sony,Healthcare,92.58705556103094,95.07450488827949,90.01956769403448,92.58705556103094,100108,402178656189.06195,8.269279019135347,2.7099503744488294,0.01453763268415667,0.5838712459275281,Bullish
2022-09-07,Pfizer,Aerospace,92.39479067553971,93.98725186141677,90.63315371445017,92.39479067553971,162296,837987909547.9622,20.43752553877743,4.698257556467541,0.04987636874357421,-0.1953859172352561,Bullish
2022-09-08,Twitter,Consumer Goods,93.45022424115601,94.40406244977322,91.97239704389264,93.45022424115601,144179,231338626609.214,11.846324556558027,1.1024184673665205,0.017338096046009173,-0.1500929618751392,Stable
2022-09-09,Ford,Consumer Goods,94.74842637251992,96.88249079878995,92.00078991663284,94.74842637251992,140272,830811875232.874,11.53531535205645,3.6286295518205165,0.0337656745102583,-0.23423370543163302,Bearish
2022-09-10,Boeing,Technology,94.94929898961429,97.23551370671527,92.23260075006121,94.94929898961429,88467,121218423272.96094,8.291263655199323,3.0862451042436283,0.02645498285650358,0.4381512410216235,Stable
2022-09-11,BMW,Technology,95.21307372709704,97.40450295473632,93.8851925212426,95.21307372709704,73328,47898411790.66519,17.483484094961767,3.697041149156559,0.015055456896226685,0.09503576811998893,Stable
2022-09-12,AMD,Finance,97.23406874836797,100.08859332369089,95.8903575083884,97.23406874836797,141412,384706520879.7583,31.511865967629607,1.073339319862684,0.011113756303096536,0.8875562227367382,Stable
2022-09-13,Google,Finance,98.26645558535175,100.94514222378086,95.80056641946646,98.26645558535175,185059,37695205489.18701,14.675459170418863,3.3249725811888684,0.03490929129171333,-0.4982193669317905,Bearish
2022-09-14,Boeing,Aerospace,97.45779897723743,99.30721994558206,95.73324073819289,97.45779897723743,108871,957312992720.3423,15.932218565992976,2.490201965284345,0.042270302551565046,-0.7988745358331113,Bearish
2022-09-15,Salesforce,Consumer Goods,97.22792085930175,98.32243012424235,95.17287277897438,97.22792085930175,178391,826379490098.1719,27.493613018534827,3.7141248745315814,0.04368062646026976,-0.21347702980156957,Bearish
2022-09-16,AMD,Technology,97.04104931570589,98.9354046594313,95.35776759134852,97.04104931570589,136416,800968917442.7452,11.854428440542161,1.6352232207590889,0.02930853892307738,0.23342541529355199,Stable
2022-09-17,Citigroup,Automotive,97.75863242555805,100.08380980579325,96.512951428029,97.75863242555805,120271,630148145073.157,36.3935275648237,4.4502851273262625,0.04109821868729542,0.72159787383099,Bearish
2022-09-18,Sony,Technology,98.58389193781181,100.76793881846592,95.7838263223086,98.58389193781181,94064,217107699013.51697,23.206668313804407,0.4215065730567519,0.03691388533954179,-0.30760622663934467,Bullish
2022-09-19,Twitter,Healthcare,99.50409220637898,101.57006993654626,98.06722212136125,99.50409220637898,157450,518742106309.7158,20.666102911207595,4.0359465939559405,0.03897018109996533,0.3075735022489232,Bearish
2022-09-20,Lamborghini,Energy,97.77178920921936,99.66625246811859,95.80272228656762,97.77178920921936,69830,597676798357.9106,24.52370671752205,4.306598129075454,0.029703960208872567,-0.2996026379535619,Stable
2022-09-21,Intel,Automotive,99.04581915504914,100.61819505361002,97.19193288544449,99.04581915504914,198501,525506469359.4079,10.81120096956684,4.086261556834106,0.03533646960968508,0.23443916598891623,Stable
2022-09-22,Tencent,Energy,98.53414232703929,100.06604625618404,96.86680937122892,98.53414232703929,187965,260973134583.57578,26.471559852371172,2.56363197130888,0.04222103654304228,0.7696158940613018,Bullish
2022-09-23,Chevron,Energy,97.67002518874955,99.62387786357482,96.54217695739032,97.67002518874955,166381,515732676390.41113,17.708525782190364,2.191924900153807,0.025915367022280922,-0.537284715481182,Bearish
2022-09-24,Honda,Consumer Goods,98.51934933566136,99.82099317876815,95.67552911395684,98.51934933566136,97333,491695154527.75793,36.40152193376166,4.981311432624384,0.04223915603470335,-0.19151671578592167,Bearish
2022-09-25,Square,Energy,100.06197558033344,101.74438846682312,97.11910555345291,100.06197558033344,184508,996339440030.9176,10.909897233719015,1.1458597560708106,0.03368067371156252,0.9865303928594931,Bullish
2022-09-26,Gilead Sciences,Energy,101.18119741715239,102.84862161039408,98.50649630473279,101.18119741715239,126213,897538711898.1577,22.746788635290436,2.734379829380223,0.01663604097483145,0.7371140564989216,Stable
2022-09-27,Ford,Healthcare,101.54838039693118,103.75631190247626,100.50537236350826,101.54838039693118,186967,463917367467.4043,25.93394202791563,3.3533776269116276,0.010987366288983384,0.12927971579240394,Stable
2022-09-28,Google,Finance,102.22772276603884,103.3863355879975,100.6229036558745,102.22772276603884,80746,623314445552.1836,6.168426062523343,3.50433817930716,0.02451014401596608,0.03325518370855063,Bearish
2022-09-29,Ford,Aerospace,101.10148602426085,103.79011561415523,99.31126405369352,101.10148602426085,99377,748123732488.1364,17.72925936646491,1.0201233286928935,0.03186785313185359,-0.430799235390638,Bearish
2022-09-30,Adobe,Consumer Goods,101.70046373453775,103.86135121347056,98.74512769341989,101.70046373453775,104045,35830295073.59109,30.64223321452915,3.269970461699006,0.04359281408813954,0.0344188553870588,Bearish
2022-10-01,Snapchat,Technology,100.55441096733075,102.90904671193594,99.30574685308913,100.55441096733075,147888,895026519786.612,33.713212760714065,4.091847832406686,0.015099427205609847,0.6963629965598943,Bearish
2022-10-02,Sony,Healthcare,102.52808916834097,104.99510754919166,101.11885463583137,102.52808916834097,157455,860266689601.5059,15.960669818604883,0.2500928841055611,0.04200825390734317,0.3703490265555611,Bearish
2022-10-03,Uber,Energy,102.52713911617346,104.15011120029943,100.81452587432823,102.52713911617346,186672,457974665675.9336,32.950764533396296,4.5576064666265825,0.04452036184268908,-0.41991194364402684,Stable
2022-10-04,Adobe,Technology,101.99254001165241,103.97195322990582,99.62454007665299,101.99254001165241,143179,391778596314.29944,38.87145569861861,0.14752027572602966,0.016027499480033354,-0.5970721578929341,Stable
2022-10-05,PayPal,Healthcare,101.06645412321846,104.01000642503895,98.17697421666988,101.06645412321846,95714,273686415481.45862,34.990587762628294,1.7798551624419718,0.04406377277216876,-0.46958292600634177,Stable
2022-10-06,LG,Automotive,101.85625386207512,104.43669086787159,99.98217719568107,101.85625386207512,152946,477200151502.038,9.117539585576381,0.07906598116481034,0.04965814271371168,-0.660481597214347,Stable
2022-10-07,Honda,Automotive,102.55361686700624,105.56778432192452,100.95315398785323,102.55361686700624,159616,45332286869.70354,30.89056162299392,0.3857258426979093,0.0390735532419295,-0.8087186079525681,Bullish
2022-10-08,Bank of America,Consumer Goods,102.89350496090259,105.45813451379972,100.00063421146247,102.89350496090259,155983,852341339813.6608,16.188339135419064,4.555841425900395,0.041390787272999524,-0.16172765111589005,Stable
2022-10-09,Ferrari,Energy,103.68721054486662,105.0882324234686,101.89086624408169,103.68721054486662,174123,36386946050.126526,39.594559629422676,1.7743041537307391,0.04977661070235494,-0.7734007912034646,Bullish
2022-10-10,Bank of America,Consumer Goods,104.13816461425894,105.3139592303084,101.61045241018259,104.13816461425894,199661,329722314004.50116,21.98756441059605,2.1238576521252646,0.03421925002103782,-0.6561748845457913,Stable
2022-10-11,Sony,Automotive,103.859010890569,106.09750790842128,102.33071354174638,103.859010890569,93484,931657898830.6709,9.285186442562935,1.0767219069127631,0.022315455280649977,0.09464936867897222,Bearish
2022-10-12,Northrop Grumman,Healthcare,102.30549725907115,104.06067754177936,100.34044569979297,102.30549725907115,132989,735477441868.9293,30.381494180958676,2.9854788509335988,0.04350123336304223,-0.6708014526008506,Bearish
2022-10-13,Samsung,Technology,103.56558421347661,105.17179924340503,100.72589209336468,103.56558421347661,86212,282109569616.9492,16.305391943517485,2.974016073388948,0.03457943110046525,-0.8722404651381943,Bearish
2022-10-14,Netflix,Finance,104.31086923366817,107.03799553984707,102.27997718188782,104.31086923366817,93525,253396444866.9242,39.89773549785816,1.8610019591260962,0.033247816948838264,-0.3652222999442296,Bullish
2022-10-15,Oracle,Energy,105.17024875831522,106.99388670973109,102.84753618282804,105.17024875831522,113208,6077057678.20794,39.29238602490827,1.6651743590269918,0.02014542222056153,-0.559361802756065,Stable
2022-10-16,Novartis,Consumer Goods,106.1227080629546,107.8567551709199,103.32182409645327,106.1227080629546,83828,696018578556.9004,27.964690630720323,4.424821540902939,0.040253370783315465,0.03061037598875349,Stable
2022-10-17,Panasonic,Technology,106.5243797010454,109.40051152037412,105.12148712030192,106.5243797010454,199783,49734798091.49992,9.543925713310115,1.9164211982110069,0.01326669103440385,-0.7952658308335814,Bullish
2022-10-18,Meta,Technology,106.43938992197471,109.3053499770807,103.26968545091614,106.43938992197471,53420,533069916881.3613,29.040134918626016,2.4675049607720414,0.046971482831786454,0.5035415753659562,Bullish
2022-10-19,Apple,Finance,107.79838344196688,109.64468222563943,105.23737041218759,107.79838344196688,146752,962159850619.4578,8.256067026100952,1.416523812124653,0.02303293843081939,0.8124670388702773,Bullish
2022-10-20,Porsche,Healthcare,107.78937265135437,110.6619566321148,104.58284369706979,107.78937265135437,181373,110359391194.39943,6.027745568583731,3.9338475167856366,0.015110986111599618,0.4868703479123888,Bullish
2022-10-21,Twitter,Finance,107.99481789618693,110.91235943781817,104.96233841339534,107.99481789618693,165294,894585451037.0994,33.80354561775201,1.9872407844954583,0.027694661324096752,0.06565407480278851,Bullish
2022-10-22,Sony,Aerospace,107.62805701455916,109.61687398059247,105.03873308044179,107.62805701455916,174019,991483859809.9031,12.341353168928848,2.5680552327216226,0.011698796370261326,0.7213356435777702,Bearish
2022-10-23,Square,Finance,108.68212031182294,109.91343032963911,105.53962285246732,108.68212031182294,115726,62455509212.99582,18.26594941766841,1.266785850298307,0.03738504777059865,0.389836759563015,Stable
2022-10-24,Gilead Sciences,Aerospace,108.55385011360268,109.64282899989634,106.5925654378485,108.55385011360268,191564,883023362868.3239,39.07100864916606,4.938297961706259,0.04610822041781425,-0.9788977550996203,Bullish
2022-10-25,Novartis,Healthcare,109.17166487258405,111.40595570908721,106.08617429201703,109.17166487258405,165668,516562941423.17303,16.789417565138613,1.4574787046186144,0.04349052028554035,-0.2118196944509938,Bearish
2022-10-26,Google,Healthcare,109.22498526525166,111.0688679317744,107.48112893412002,109.22498526525166,56102,906607205725.1355,15.377142344916034,3.8537126545277585,0.015094778937915243,0.7019037988136001,Bullish
2022-10-27,Uber,Healthcare,107.80849473452233,111.03656545308748,104.68774523092624,107.80849473452233,168015,571747622977.6545,37.13727998679713,2.137478251783796,0.015050845484309273,-0.30828228404946145,Bearish
2022-10-28,AMD,Technology,108.80950581849619,111.57851405984546,105.67428807462028,108.80950581849619,76641,662449898096.458,8.876195586163533,1.0310870254206994,0.042537379292970565,-0.929569652948953,Bullish
2022-10-29,PayPal,Technology,109.47930549613775,112.24097671614912,106.86346367877654,109.47930549613775,153746,544235129089.40186,31.585384354012113,3.998593819824306,0.04697017098412464,0.49235927710454463,Stable
2022-10-30,Microsoft,Energy,109.26051799716254,112.44052957065654,107.94189984204066,109.26051799716254,86631,864628387427.0411,39.58229483284709,1.6680339451452157,0.028426793193339565,0.6040765405657371,Bullish
2022-10-31,Chevron,Automotive,109.65985994931467,112.70341321173923,107.77676602738391,109.65985994931467,122991,734176009034.748,36.54536037711271,4.325966736989056,0.02995884467655064,-0.6788126099133829,Bullish
2022-11-01,Spotify,Energy,110.7267654479528,112.53867051055718,109.11044542302507,110.7267654479528,54014,521739051868.2345,27.80837715472491,4.576285924589115,0.022730481655429034,0.07468099368636238,Stable
2022-11-02,Roche,Finance,112.60070301450293,114.10051560152837,109.54145926487399,112.60070301450293,61093,868292643247.4954,15.99212782474562,4.2991191769563795,0.04577060473025656,-0.6160891220085485,Stable
2022-11-03,Twitter,Finance,112.89860536004878,115.71179534314409,111.39507916142652,112.89860536004878,68070,246040246723.07922,13.901269341241086,0.17503957403402826,0.03579611621169424,0.4384688380882935,Bullish
2022-11-04,Meta,Energy,112.99875346679765,114.98363057056955,109.62720118062131,112.99875346679765,85777,158183319042.82346,33.67392867050114,3.936866725025528,0.02153006308669474,-0.4568990896450287,Stable
2022-11-05,General Motors,Consumer Goods,113.23777962130443,115.44177782648177,110.32316905924534,113.23777962130443,106958,161239705224.74203,35.793766988309336,2.0566973324957196,0.021951314842170062,-0.36756975487333987,Stable
2022-11-06,ExxonMobil,Automotive,112.83139760146084,115.38228471876602,110.83674682635464,112.83139760146084,132074,334674869866.4926,23.39022193909925,4.368614600911125,0.0456480029225441,0.6899417072802028,Bearish
2022-11-07,Meta,Finance,113.0232006653881,116.20564618691948,110.48073564817628,113.0232006653881,60729,239451341269.7165,13.551897927526316,3.1897713134236936,0.010545360956232859,-0.04735529558619134,Stable
2022-11-08,Shell,Consumer Goods,112.52590538970458,114.59432902199288,111.36507327764734,112.52590538970458,155864,930160260159.2289,8.953012294391074,4.168215670719792,0.02290906290906554,0.3395089024364957,Stable
2022-11-09,Bank of America,Consumer Goods,112.17472950810276,115.0538440087735,108.87755355896616,112.17472950810276,180858,106728259734.75542,8.05128137411409,2.497158849334177,0.03217426724865476,-0.1952538985550647,Bullish
2022-11-10,Tencent,Aerospace,111.36305568598455,113.0743490252141,110.2463028830818,111.36305568598455,155510,699291747301.5481,30.167710657384944,2.6751275229946643,0.015928698483972985,-0.40398628561248917,Bullish
2022-11-11,Adobe,Automotive,111.34020117652396,114.00784958062867,109.38869210862941,111.34020117652396,104748,190032318245.2209,19.704155474670372,0.7219381606683362,0.013683950167983593,0.25095612084932273,Bearish
2022-11-12,Shell,Aerospace,111.38160705772015,112.49894149745492,109.28475250463859,111.38160705772015,55801,881755495637.5798,36.68759559972546,3.919936793446777,0.0426110532436224,-0.6902848518423574,Bullish
2022-11-13,Johnson & Johnson,Healthcare,111.86775408118227,114.93630271476904,108.64487192453714,111.86775408118227,79592,961353972896.7225,30.888495525436728,2.096948058334858,0.045776175545940295,-0.254000328866274,Stable
2022-11-14,PayPal,Technology,110.56126074796595,111.7340494486608,107.84881462958708,110.56126074796595,60647,466004538761.21356,11.694114627010535,2.500400591357913,0.04294425683192758,-0.5819259252281554,Stable
2022-11-15,Alibaba,Energy,111.38081189375217,114.08236185040523,110.09918115593514,111.38081189375217,189788,879192408747.9036,26.482209658549465,3.925488570478538,0.04595151558949391,0.391589933881491,Stable
2022-11-16,Square,Aerospace,111.1604872994337,112.3749338296255,108.61323584721855,111.1604872994337,160627,6140025583.9600525,20.242690903935575,2.9942270003971947,0.03212447884233486,0.8884176766922152,Bullish
2022-11-17,MasterCard,Automotive,108.94301959221264,110.61256199704324,107.11637895608133,108.94301959221264,120316,820126970490.692,25.203740576901456,1.0054936372133372,0.04249032483961368,0.9910219360317327,Stable
2022-11-18,Johnson & Johnson,Technology,109.64980767243955,111.83666870764895,108.55220509412072,109.64980767243955,52368,229396536363.3986,30.8324193168481,2.951163295754464,0.025361705535644017,-0.09944637911681853,Stable
2022-11-19,Tesla,Energy,109.27988091407636,111.29049671373852,106.57644902665065,109.27988091407636,127575,908792607960.0985,33.21685583513268,2.038164289898279,0.03665071445916154,-0.49493922072711105,Bearish
2022-11-20,MasterCard,Technology,111.13075255915008,112.66843792041425,109.07723601477193,111.13075255915008,56655,2118991368.6293774,34.53080642423535,2.3476277102193133,0.04955342125556658,-0.11434125923135174,Bearish
2022-11-21,Porsche,Energy,110.1344509225238,111.971085871966,108.36445327286714,110.1344509225238,120031,556625553304.7173,13.889120610020866,0.14155637201333893,0.019029108953565098,0.6945388199254476,Bearish
2022-11-22,Johnson & Johnson,Technology,110.49555074926472,113.20867257963006,107.54449579233838,110.49555074926472,137922,756879167981.1498,6.089045997107519,1.0501467475814081,0.025595989851643224,-0.5879886428959202,Bullish
2022-11-23,Tencent,Aerospace,109.60538340730803,112.16852084598615,106.64312817201014,109.60538340730803,174046,259429642367.21005,30.87531573076706,1.4051904069051413,0.029201895092403424,0.9041913033058475,Stable
2022-11-24,LG,Healthcare,107.44918353177908,108.67800373491903,105.20630627676094,107.44918353177908,194475,193939731722.70578,8.72203041895211,3.564800039294029,0.01552061948080207,-0.316268462403698,Stable
2022-11-25,Square,Consumer Goods,109.63446441312108,112.36944046293496,107.19139746446655,109.63446441312108,82097,85014126243.51666,16.02218560145387,0.057462366490576566,0.013241544418602272,0.9716073189006098,Stable
2022-11-26,Adobe,Energy,109.45655934521784,110.66724933153527,107.73637385185417,109.45655934521784,192038,327107142926.7897,5.13359969435215,2.0438863061456605,0.04318891465286498,0.6772177750679245,Bearish
2022-11-27,BP,Consumer Goods,108.8032601051329,111.07273592880753,105.6904179207691,108.8032601051329,174862,560284467996.5206,28.858431884056703,4.620134352128664,0.04907177491310345,0.6171410682947807,Stable
2022-11-28,Microsoft,Energy,109.48412815926838,111.14842430558312,108.3283406190061,109.48412815926838,168834,116728012923.4774,10.849620401492743,0.5594030827456192,0.026189002553186347,-0.36419065245343285,Stable
2022-11-29,Lockheed Martin,Automotive,109.74002433962733,112.12728716107506,106.4791587357925,109.74002433962733,143848,377318666624.81195,27.934884339208036,2.582121941093055,0.013505993447786132,-0.9824455761041411,Stable
2022-11-30,Wells Fargo,Automotive,107.60507801730714,109.24353404614739,105.67102055270414,107.60507801730714,102921,10063332248.072239,39.71099160087436,3.9326119119542353,0.01263247042762306,-0.23573418234802435,Stable
2022-12-01,Morgan Stanley,Energy,106.77766739282366,109.94887435628426,104.77586929475673,106.77766739282366,176141,818860741079.3419,7.54348050635057,4.712656537600584,0.04565272825441195,-0.39638126067461266,Stable
2022-12-02,Boeing,Healthcare,105.98848153792959,107.70491875096452,103.09439340687479,105.98848153792959,72677,129320269375.09818,7.697730418301124,3.73388319766859,0.0285525699891072,-0.9252060191824054,Bullish
2022-12-03,Lamborghini,Technology,104.6467146406934,106.19958949901454,101.82317043702744,104.6467146406934,105609,284059605317.31604,16.913303243333623,3.6028277432220306,0.02280109266249568,0.010730513011859344,Stable
2022-12-04,General Motors,Energy,104.30062024230168,105.92450849589315,102.8251367076144,104.30062024230168,81024,19409291019.47925,35.323527998796976,4.132440450978812,0.02905845084957598,-0.19393737743452677,Bullish
2022-12-05,HSBC,Technology,106.80502822383147,109.78803468249936,105.49680004554013,106.80502822383147,120313,432808543108.6198,12.543545407696614,2.2310061048877183,0.022732163787693896,0.2691129354830495,Stable
2022-12-06,Wells Fargo,Healthcare,106.65429628908502,109.07794868112778,104.05836690709658,106.65429628908502,177813,840281381238.4775,17.613223697562162,4.029222663089166,0.029561431012304802,0.2423726443881664,Bullish
2022-12-07,Tesla,Finance,107.60083992882254,110.24929278021294,105.31532053857643,107.60083992882254,145285,392759060233.7514,7.397689231944285,0.03982202372725563,0.04438225587671748,-0.7585067282066398,Stable
2022-12-08,Goldman Sachs,Aerospace,107.6907511285162,110.74488346732001,105.22462224698708,107.6907511285162,196410,180317826100.40958,31.710435194061127,4.622805276884025,0.033692054842483825,0.9539310922532451,Stable
2022-12-09,Moderna,Consumer Goods,106.07555303414291,109.0708561270154,103.0471957335893,106.07555303414291,163632,753945135216.4686,19.29072199658079,2.2165325475858766,0.037786150912407016,-0.6261371411171062,Stable
2022-12-10,Porsche,Energy,105.40379227150369,108.01558408447222,103.66084411342548,105.40379227150369,53051,789018174888.8735,31.573705657129498,2.766900939328738,0.024586827049373462,-0.10945195047059086,Stable
2022-12-11,Panasonic,Aerospace,106.04262255786094,107.52260520824643,104.61145633958537,106.04262255786094,164692,174579721832.25922,36.62627455213783,1.2744112445744116,0.03954023514042075,-0.023764913132530152,Bearish
2022-12-12,Intel,Automotive,106.23689100879646,109.09120710984999,103.6975729797726,106.23689100879646,137235,771083254432.4489,13.146710148545107,3.712654164202107,0.036664683395174896,0.6261255944282402,Stable
2022-12-13,Panasonic,Healthcare,105.81382087844517,107.30320550285388,104.73489193340008,105.81382087844517,123523,947350590368.0817,33.2588610618983,0.38317903237624407,0.014782479910082257,-0.8015408078107065,Bullish
2022-12-14,Lamborghini,Technology,104.18364576074534,106.77344035603498,101.21618622340908,104.18364576074534,144476,167211209345.34006,7.068286152738865,4.363179012734176,0.032905714124623384,-0.14271144158293647,Bearish
2022-12-15,Moderna,Energy,106.10116149293114,108.61703874153098,104.32246191616234,106.10116149293114,67019,771213308239.6034,36.459658586308656,4.140584145031713,0.02026973985239032,0.25700434047240783,Bearish
2022-12-16,Porsche,Aerospace,108.39685816234733,111.12605008496402,106.11668258777641,108.39685816234733,133613,708863432598.0267,27.77689916455616,1.080300581223832,0.042163826785343715,-0.5696887567518889,Stable
2022-12-17,Tesla,Technology,108.7717342337714,111.01827448196389,106.48013547266765,108.7717342337714,136672,474100314546.65344,35.597935344842305,4.046621991426312,0.02703750833867758,0.25493579753214557,Bullish
2022-12-18,Uber,Finance,108.52592130022956,110.99754746097534,106.26347190340368,108.52592130022956,123847,58862540098.239494,5.006593984480366,3.9317886653074074,0.04978736660785949,0.8473296750993053,Bullish
2022-12-19,Sony,Energy,107.88300802292875,111.01877886087621,105.20466513980898,107.88300802292875,132750,75619723340.09616,10.917837462459737,3.161082988769745,0.013700017517558552,0.9950362623453499,Bearish
2022-12-20,MasterCard,Consumer Goods,108.08128356369998,109.38061209957696,106.38562403375974,108.08128356369998,78251,852562244539.449,18.641578559927222,1.8676008844984375,0.04121391450960634,-0.9350978464186486,Bullish
2022-12-21,Sony,Energy,109.4786827340133,111.24971341753508,107.77426720334438,109.4786827340133,153481,990158224377.8964,18.28260161811515,1.3574937709093393,0.036948069341686256,-0.528823543510645,Stable
2022-12-22,Microsoft,Consumer Goods,109.3730958791624,111.80414702215418,106.70963592677958,109.3730958791624,162566,676376204929.5676,12.935563402322874,1.15891795144675,0.04069995322362822,-0.3793857684166051,Stable
2022-12-23,Adobe,Technology,108.52503485568295,111.70276536574546,107.08231706560927,108.52503485568295,75945,446512348703.31116,18.356417895352003,1.593044813818036,0.022301191819618253,-0.2017477991100678,Stable
2022-12-24,Roche,Energy,110.36355538576899,111.6781496565882,107.75201141394099,110.36355538576899,140852,647926069758.5057,9.509704920008918,4.5177922171626514,0.029682179575296022,-0.5154856848304652,Stable
2022-12-25,Lamborghini,Aerospace,109.40783678518706,110.55125638401486,107.71221908489507,109.40783678518706,82217,594801463369.3168,19.44663952431091,0.38820387994390637,0.04186034078894834,-0.593024010889375,Stable
2022-12-26,BMW,Healthcare,108.82174263908351,110.03129543461374,105.82043847110273,108.82174263908351,58308,384228648145.2162,33.08240152057425,4.144356381264793,0.019301653264834198,0.9091076848349999,Bearish
2022-12-27,Roche,Automotive,109.13508046662706,110.34081724747037,106.22925339987303,109.13508046662706,55949,66560518429.438934,21.767452208617293,1.7444503752091178,0.019041327871546082,0.8370432055410357,Stable
2022-12-28,Uber,Healthcare,108.24377374779193,111.29151977154815,105.68011878125195,108.24377374779193,182222,821691434460.0336,5.630003113082525,2.607996980056791,0.0320420381317973,-0.9060149979937651,Stable
2022-12-29,TotalEnergies,Finance,108.89838795581898,111.55824830486476,106.92487423610999,108.89838795581898,150235,372461695709.48584,19.75054145527366,3.9724281682424536,0.03094254318119423,-0.3223739567903037,Bearish
2022-12-30,Goldman Sachs,Healthcare,108.59390992880178,111.15044158294853,106.73806495317935,108.59390992880178,124740,818966857713.7366,5.951125563179546,4.421882735114856,0.021290498816517314,-0.18970289264318674,Bearish
2022-12-31,Samsung,Aerospace,107.11444874014968,109.30509521892976,104.75012473524623,107.11444874014968,166352,253256240938.69385,38.81851937473794,1.7239071003632351,0.02192302602099291,-0.5219709306681133,Bearish
2023-01-01,Meta,Finance,107.79243803330748,110.55613399383961,104.72647433407286,107.79243803330748,116617,2028450365.787763,9.460888579800415,2.3092174063755517,0.02111380652826262,0.257745793976351,Bullish
2023-01-02,Roche,Technology,110.5710370371259,112.02095060694508,108.0801693451101,110.5710370371259,66896,159779344993.47977,29.769091421571655,2.0725803240839613,0.04086048247993951,0.2807614932884821,Bullish
2023-01-03,Apple,Consumer Goods,111.07439856639999,113.05583519064699,109.27225536115272,111.07439856639999,180798,469070877351.81573,39.047171301223,0.06625516751955274,0.03607603462249843,0.7010084566571941,Stable
2023-01-04,Morgan Stanley,Automotive,112.95382946404784,115.1903248902382,111.08104471787969,112.95382946404784,188877,944359331322.8721,33.911366808330015,1.479714444293283,0.04329668733641011,0.48173853677043565,Stable
2023-01-05,ExxonMobil,Technology,114.38305231939734,115.77946234957761,111.31803584407658,114.38305231939734,55237,103091426074.02527,29.47603812941713,2.295946168662809,0.04901892113256088,0.08514665393191123,Stable
